COLORADO|Aguilar||3.0
COLORADO|Akron||2.0
COLORADO|Alamosa||2.0
COLORADO|Alma||3.0
COLORADO|Antonito||4.0
COLORADO|Arvada||3.46
COLORADO|Aspen||2.2
COLORADO|Ault||3.0
COLORADO|Aurora||3.75
COLORADO|Avon||4.0
COLORADO|Basalt||3.0
COLORADO|Bayfield||2.0
COLORADO|Bennett||3.0
COLORADO|Berthoud||3.0
COLORADO|Black Hawk||4.0
COLORADO|Blanca||3.0
COLORADO|Boulder||3.41
COLORADO|Breckenridge||2.5
COLORADO|Brighton||3.75
COLORADO|Brush||3.6
COLORADO|Buena Vista||2.0
COLORADO|Burlington||2.0
COLORADO|Calhan||2.0
COLORADO|Canon City||2.0
COLORADO|Carbondale||3.5
COLORADO|Castle Rock||3.6
COLORADO|Cedaredge||2.0
COLORADO|Centennial ||2.5
COLORADO|Center||2.0
COLORADO|Central City||4.0
COLORADO|Cheyenne Wells||2.0
COLORADO|Collbran||2.0
COLORADO|Colorado Springs||2.5
COLORADO|Columbine Valley||3.0
COLORADO|Commerce City||3.5
COLORADO|Cortez||4.05
COLORADO|Craig||2.25
COLORADO|Crawford||2.0
COLORADO|Creede||2.0
COLORADO|Crested Butte||4.0
COLORADO|Crestone||3.0
COLORADO|Cripple Creek||2.3
COLORADO|Dacono||3.0
COLORADO|De Beque||2.0
COLORADO|Del Norte||2.0
COLORADO|Delta||3.0
COLORADO|Dillon||2.0
COLORADO|Dinosaur||2.1
COLORADO|Dolores||3.5
COLORADO|Dove Creek||2.0
COLORADO|Durango||3.0
COLORADO|Eads||2.0
COLORADO|Eagle||4.0
COLORADO|Eaton||3.0
COLORADO|Edgewater||3.5
COLORADO|Elizabeth||4.0
COLORADO|Empire||3.0
COLORADO|Englewood||3.5
COLORADO|Erie||3.5
COLORADO|Estes Park||4.0
COLORADO|Evans||3.5
COLORADO|Fairplay||4.0
COLORADO|Federal Heights||4.0
COLORADO|Firestone||2.0
COLORADO|Flagler||2.0
COLORADO|Florence||2.5
COLORADO|Fort Collins||3.0
COLORADO|Fort Lupton||4.0
COLORADO|Fort Morgan||3.0
COLORADO|Fountain||3.0
COLORADO|Fowler||2.0
COLORADO|Foxfield||3.75
COLORADO|Fraser||4.0
COLORADO|Frederick||2.5
COLORADO|Frisco||2.0
COLORADO|Fruita||2.0
COLORADO|Ft Collins||3.0
COLORADO|Ft Lupton||4.0
COLORADO|Ft Morgan||3.0
COLORADO|Garden City||2.0
COLORADO|Georgetown||3.0
COLORADO|Gilcrest||3.0
COLORADO|Glendale||3.75
COLORADO|Glenwood Springs||3.7
COLORADO|Golden||3.0
COLORADO|Granada||2.0
COLORADO|Granby||4.0
COLORADO|Grand Junction||2.75
COLORADO|Grand Lake||4.0
COLORADO|Greeley||3.46
COLORADO|Green Mountain Falls||3.0
COLORADO|Greenwood Village||3.0
COLORADO|Gunnison||4.0
COLORADO|Gypsum||4.0
COLORADO|Haxtun||1.5
COLORADO|Hayden||4.0
COLORADO|Holly||1.0
COLORADO|Holyoke||1.5
COLORADO|Hooper||2.0
COLORADO|Hot Sulphur Springs||4.0
COLORADO|Hotchkiss||2.0
COLORADO|Hudson||4.0
COLORADO|Hugo||2.0
COLORADO|Idaho Springs||3.0
COLORADO|Ignacio||2.0
COLORADO|Johnstown||3.0
COLORADO|Julesburg||1.0
COLORADO|Keenesburg||2.0
COLORADO|Kersey||3.0
COLORADO|Kiowa||1.5
COLORADO|Kit Carson||2.0
COLORADO|Kremmling||4.0
COLORADO|La Jara||3.0
COLORADO|La Junta||3.0
COLORADO|La Salle||3.5
COLORADO|La Veta||3.0
COLORADO|Lafayette||3.5
COLORADO|Lakeside||2.1
COLORADO|Lakewood||3.0
COLORADO|Lamar||3.25
COLORADO|Larkspur||4.0
COLORADO|Las Animas||3.0
COLORADO|Limon||2.0
COLORADO|Littleton||3.0
COLORADO|Lochbuie||4.0
COLORADO|Log Lane Village||3.0
COLORADO|Lone Tree||1.5
COLORADO|Longmont||3.275
COLORADO|Louisville||3.375
COLORADO|Loveland||3.0
COLORADO|Lyons||3.0
COLORADO|Manassa||1.0
COLORADO|Mancos||4.0
COLORADO|Manitou Springs||3.9
COLORADO|Manzanola||2.0
COLORADO|Marble||2.0
COLORADO|Mead||2.0
COLORADO|Milliken||2.5
COLORADO|Minturn||4.0
COLORADO|Moffat||2.0
COLORADO|Monte Vista||2.0
COLORADO|Montezuma||2.0
COLORADO|Montrose||3.5
COLORADO|Monument||3.0
COLORADO|Morrison||3.0
COLORADO|Mount Crested Butte||4.5
COLORADO|Mountain View||4.0
COLORADO|Mountain Village||4.5
COLORADO|Mt Crested Butte||4.5
COLORADO|Naturita||4.0
COLORADO|Nederland||3.75
COLORADO|New Castle||3.5
COLORADO|Northglenn||4.0
COLORADO|Norwood||3.0
COLORADO|Nucla||4.0
COLORADO|Nunn||2.0
COLORADO|Oak Creek||3.0
COLORADO|Olathe||4.0
COLORADO|Ordway||2.0
COLORADO|Otis||2.0
COLORADO|Ouray||3.0
COLORADO|Ovid||1.0
COLORADO|Palisade||2.0
COLORADO|Palmer Lake||3.0
COLORADO|Paonia||2.0
COLORADO|Parachute||3.75
COLORADO|Parker||3.0
COLORADO|Pierce||2.0
COLORADO|Pitkin||3.0
COLORADO|Platteville||2.0
COLORADO|Poncha Springs||2.0
COLORADO|Pueblo||3.5
COLORADO|Red Cliff||3.0
COLORADO|Rico||5.0
COLORADO|Ridgway||3.6
COLORADO|Rifle||3.5
COLORADO|Rocky Ford||3.0
COLORADO|Romeo||1.0
COLORADO|Saguache||3.0
COLORADO|Salida||2.0
COLORADO|San Luis||3.0
COLORADO|Sawpit||3.0
COLORADO|Sedgwick||1.0
COLORADO|Seibert||2.0
COLORADO|Severance||3.0
COLORADO|Sheridan||3.5
COLORADO|Silt||3.0
COLORADO|Silver Cliff||2.0
COLORADO|Silver Plume||3.0
COLORADO|Silverthorne||2.0
COLORADO|Simla||4.0
COLORADO|Snowmass Village||3.5
COLORADO|South Fork||2.0
COLORADO|Springfield||2.0
COLORADO|Steamboat Springs||4.5
COLORADO|Sterling||3.0
COLORADO|Stratton ||2.0
COLORADO|Superior||3.46
COLORADO|Telluride||4.5
COLORADO|Thornton||3.75
COLORADO|Timnath ||3.0
COLORADO|Trinidad||4.0
COLORADO|Vail||4.0
COLORADO|Victor||3.0
COLORADO|Walsenburg||3.0
COLORADO|Walsh||3.0
COLORADO|Ward||2.0
COLORADO|Wellington||3.0
COLORADO|Westcliffe||2.0
COLORADO|Westminster||3.85
COLORADO|Wheat Ridge||3.0
COLORADO|Wiggins||2.0
COLORADO|Windsor||3.2
COLORADO|Winter Park||5.0
COLORADO|Woodland Park||3.0
COLORADO|Wray||2.5
COLORADO|Yampa||2.0
COLORADO|Yuma||3.0
